,ticker,ticker_,country,id,isin,meetingDate,meetingId,meetingType
102391,NEM,,Mexico,610498,MX01NE000001,2017-02-27 00:00:00,1113115,Annual
102392,NEM,,Mexico,610498,MX01NE000001,2016-02-24 00:00:00,1026825,Annual
102393,NEM,,Mexico,610498,MX01NE000001,2015-11-20 00:00:00,1011151,Special
102394,NEMAKA,,Mexico,610498,MX01NE000001,2025-03-27 00:00:00,1936928,Extraordinary Shareholders
102395,NEMAKA,,Mexico,610498,MX01NE000001,2025-03-27 00:00:00,1936924,Annual
102396,NEMAKA,,Mexico,610498,MX01NE000001,2024-03-04 00:00:00,1821599,Annual
102397,NEMAKA,,Mexico,610498,MX01NE000001,2024-03-04 00:00:00,1821598,Extraordinary Shareholders
102398,NEMAKA,,Mexico,610498,MX01NE000001,2023-03-28 00:00:00,1727029,Annual
102399,NEMAKA,,Mexico,610498,MX01NE000001,2022-03-24 00:00:00,1615421,Annual
102400,NEMAKA,,Mexico,610498,MX01NE000001,2021-07-29 00:00:00,1560657,Extraordinary Shareholders
102401,NEMAKA,,Mexico,610498,MX01NE000001,2021-03-11 00:00:00,1506700,Annual
102402,NEMAKA,,Mexico,610498,MX01NE000001,2020-06-19 00:00:00,1445007,Special
102403,NEMAKA,,Mexico,610498,MX01NE000001,2020-02-25 00:00:00,1394289,Annual
102404,NEMAKA,,Mexico,610498,MX01NE000001,2019-02-28 00:00:00,1295211,Annual
102405,NEMAKA,,Mexico,610498,MX01NE000001,2018-02-27 00:00:00,1200581,Annual
102406,NEMAKA,,Mexico,610498,MX01NE000001,2017-02-27 00:00:00,1113115,Annual
102407,NEMAKA,,Mexico,610498,MX01NE000001,2016-02-24 00:00:00,1026825,Annual
102408,NEMAKA,,Mexico,610498,MX01NE000001,2015-11-20 00:00:00,1011151,Special
102563,NETC,,Denmark,1464943,DK0060952919,2026-03-05 00:00:00,2038196,Annual
102564,NETC,,Denmark,1464943,DK0060952919,2025-03-04 00:00:00,1924791,Annual
102565,NETC,,Denmark,1464943,DK0060952919,2024-02-29 00:00:00,1818113,Annual
102566,NETC,,Denmark,1464943,DK0060952919,2023-03-02 00:00:00,1713740,Annual
102567,NETC,,Denmark,1464943,DK0060952919,2022-03-02 00:00:00,1605965,Annual
102568,NETC,,Denmark,1464943,DK0060952919,2021-03-09 00:00:00,1503000,Annual
102569,NETC,,Denmark,1464943,DK0060952919,2020-08-19 00:00:00,1458896,Special
102570,NETC,,Denmark,1464943,DK0060952919,2020-03-11 00:00:00,1395908,Annual
102571,NETC,,Denmark,1464943,DK0060952919,2019-08-20 00:00:00,1355281,Special
102572,NETC,,Denmark,1464943,DK0060952919,2019-03-13 00:00:00,1279414,Annual
102674,NEXT25,,Mexico,3507492,MXCFNE040015,2026-04-13 00:00:00,2059924,Annual
102923,NKT,,Denmark,509998,DK0010287663,2026-03-25 00:00:00,2040300,Annual
102924,NKT,,Denmark,509998,DK0010287663,2025-03-19 00:00:00,1925212,Annual
102925,NKT,,Denmark,509998,DK0010287663,2024-03-20 00:00:00,1826132,Annual
102926,NKT,,Denmark,509998,DK0010287663,2023-03-23 00:00:00,1717333,Annual
102927,NKT,,Denmark,509998,DK0010287663,2022-03-24 00:00:00,1614679,Annual
102928,NKT,,Denmark,509998,DK0010287663,2021-03-25 00:00:00,1510768,Annual
102929,NKT,,Denmark,509998,DK0010287663,2020-06-18 00:00:00,1402603,Annual
102930,NKT,,Denmark,509998,DK0010287663,2019-03-21 00:00:00,1282049,Annual
102931,NKT,,Denmark,509998,DK0010287663,2018-03-22 00:00:00,1195877,Annual
102932,NKT,,Denmark,509998,DK0010287663,2017-10-10 00:00:00,1175218,Special
102933,NKT,,Denmark,509998,DK0010287663,2017-04-21 00:00:00,1110998,Annual
102934,NKT,,Denmark,509998,DK0010287663,2016-03-31 00:00:00,1023859,Annual
102935,NKT,,Denmark,509998,DK0010287663,2015-03-25 00:00:00,936176,Annual
102936,NKT,,Denmark,509998,DK0010287663,2014-03-25 00:00:00,840259,Annual
102937,NKT,,Denmark,509998,DK0010287663,2013-03-21 00:00:00,765564,Annual
102971,NLFSK,,Denmark,646021,DK0060907293,2026-03-19 00:00:00,2041445,Annual
102972,NLFSK,,Denmark,646021,DK0060907293,2023-03-23 00:00:00,1719504,Annual
102973,NLFSK,,Denmark,646021,DK0060907293,2022-03-25 00:00:00,1615262,Annual
102974,NLFSK,,Denmark,646021,DK0060907293,2021-03-26 00:00:00,1504288,Annual
102975,NLFSK,,Denmark,646021,DK0060907293,2020-06-17 00:00:00,1399075,Annual
102976,NLFSK,,Denmark,646021,DK0060907293,2019-03-26 00:00:00,1286836,Annual
102977,NLFSK,,Denmark,646021,DK0060907293,2018-03-23 00:00:00,1181320,Annual
103159,NNBR,,United States,526423,US6293371067,2021-05-27 00:00:00,1533632,Annual
103160,NNBR,,United States,526423,US6293371067,2020-05-20 00:00:00,1417374,Annual
103161,NNBR,,United States,526423,US6293371067,2019-05-16 00:00:00,1320810,Annual
103162,NNBR,,United States,526423,US6293371067,2018-05-18 00:00:00,1223665,Annual
103163,NNBR,,United States,526423,US6293371067,2017-05-19 00:00:00,1135851,Annual
103164,NNBR,,United States,526423,US6293371067,2016-12-14 00:00:00,1100647,Special
103165,NNBR,,United States,526423,US6293371067,2016-05-12 00:00:00,1047699,Annual
103166,NNBR,,United States,526423,US6293371067,2015-05-14 00:00:00,961942,Annual
103177,NNIT,,Denmark,631222,DK0060580512,2025-03-13 00:00:00,1926704,Annual
103178,NNIT,,Denmark,631222,DK0060580512,2016-03-11 00:00:00,1024932,Annual
103361,NOVO.B,,Denmark,111976,DK0062498333,2026-03-26 00:00:00,2038365,Annual
103362,NOVO.B,,Denmark,111976,DK0062498333,2025-11-14 00:00:00,2016846,Extraordinary Shareholders
103363,NOVO.B,,Denmark,111976,DK0062498333,2025-03-27 00:00:00,1924131,Annual
103364,NOVO.B,,Denmark,111976,DK0062498333,2024-03-21 00:00:00,1819361,Annual
103365,NOVO.B,,Denmark,111976,DK0062498333,2023-03-23 00:00:00,1717443,Annual
103366,NOVO.B,,Denmark,111976,DK0062498333,2022-03-24 00:00:00,1605266,Annual
103367,NOVO.B,,Denmark,111976,DK0062498333,2021-03-25 00:00:00,1501165,Annual
103368,NOVO.B,,Denmark,111976,DK0062498333,2020-03-26 00:00:00,1393154,Annual
103369,NOVO.B,,Denmark,111976,DK0062498333,2019-03-21 00:00:00,1291983,Annual
103370,NOVO.B,,Denmark,111976,DK0062498333,2018-03-22 00:00:00,1198874,Annual
103371,NOVO.B,,Denmark,111976,DK0062498333,2017-03-23 00:00:00,1110559,Annual
103372,NOVO.B,,Denmark,111976,DK0062498333,2016-03-18 00:00:00,1023861,Annual
103373,NOVO.B,,Denmark,111976,DK0062498333,2015-03-19 00:00:00,939942,Annual
103374,NOVO.B,,Denmark,111976,DK0062498333,2014-03-20 00:00:00,846541,Annual
103375,NOVO.B,,Denmark,111976,DK0062498333,2013-03-20 00:00:00,769179,Annual
103579,NSHIF,,Japan,645804,JP3659350007,2024-03-28 00:00:00,1830003,Annual
103580,NSHIF,,Japan,645804,JP3659350007,2023-03-30 00:00:00,1724802,Annual
103581,NSHIF,,Japan,645804,JP3659350007,2022-03-30 00:00:00,1618840,Annual
103582,NSHIF,,Japan,645804,JP3659350007,2021-03-30 00:00:00,1514482,Annual
103583,NSHIF,,Japan,645804,JP3659350007,2020-03-26 00:00:00,1404159,Annual
103584,NSHIF,,Japan,645804,JP3659350007,2019-03-27 00:00:00,1304628,Annual
103585,NSHIF,,Japan,645804,JP3659350007,2018-03-27 00:00:00,1209069,Annual
103599,NSIS.B,,Denmark,526012,DK0060336014,2026-03-23 00:00:00,2039850,Annual
103600,NSIS.B,,Denmark,526012,DK0060336014,2025-04-03 00:00:00,1924140,Annual
103601,NSIS.B,,Denmark,526012,DK0060336014,2024-04-30 00:00:00,1846592,Annual
103602,NSIS.B,,Denmark,526012,DK0060336014,2024-03-04 00:00:00,1820843,Extraordinary Shareholders
103603,NSIS.B,,Denmark,526012,DK0060336014,2023-03-30 00:00:00,1725011,Extraordinary Shareholders
103604,NSIS.B,,Denmark,526012,DK0060336014,2023-03-02 00:00:00,1712940,Annual
103605,NSIS.B,,Denmark,526012,DK0060336014,2022-03-16 00:00:00,1606740,Annual
103606,NSIS.B,,Denmark,526012,DK0060336014,2021-03-11 00:00:00,1501875,Annual
103607,NSIS.B,,Denmark,526012,DK0060336014,2020-02-26 00:00:00,1384731,Annual
103608,NSIS.B,,Denmark,526012,DK0060336014,2019-02-27 00:00:00,1292404,Annual
103609,NSIS.B,,Denmark,526012,DK0060336014,2018-03-13 00:00:00,1152206,Annual
103610,NSIS.B,,Denmark,526012,DK0060336014,2017-02-22 00:00:00,999997,Annual
103611,NSIS.B,,Denmark,526012,DK0060336014,2016-02-24 00:00:00,999996,Annual
103612,NSIS.B,,Denmark,526012,DK0060336014,2015-02-25 00:00:00,851308,Annual
103613,NSIS.B,,Denmark,526012,DK0060336014,2014-02-26 00:00:00,807347,Annual
103614,NSIS.B,,Denmark,526012,DK0060336014,2013-02-28 00:00:00,728116,Annual
104948,OKE,,Denmark,540854,DK0061277894,2018-03-27 00:00:00,1195884,Annual
104949,OKE,,Denmark,540854,DK0061277894,2017-03-27 00:00:00,1118494,Annual
104950,OKE,,Denmark,540854,DK0061277894,2016-04-07 00:00:00,1034111,Annual
104951,OKE,,Denmark,540854,DK0061277894,2015-03-26 00:00:00,936181,Annual
104952,OKE,,Denmark,540854,DK0061277894,2014-03-27 00:00:00,850851,Annual
104953,OKE,,Denmark,540854,DK0061277894,2013-03-21 00:00:00,769628,Annual
104954,OKEAC,,Denmark,540854,DK0061277894,2018-03-27 00:00:00,1195884,Annual
104955,OKEAC,,Denmark,540854,DK0061277894,2017-03-27 00:00:00,1118494,Annual
104956,OKEAC,,Denmark,540854,DK0061277894,2016-04-07 00:00:00,1034111,Annual
104957,OKEAC,,Denmark,540854,DK0061277894,2015-03-26 00:00:00,936181,Annual
104958,OKEAC,,Denmark,540854,DK0061277894,2014-03-27 00:00:00,850851,Annual
104959,OKEAC,,Denmark,540854,DK0061277894,2013-03-21 00:00:00,769628,Annual
105045,OLVAS,,Finland,540411,FI0009900401,2026-04-01 00:00:00,2041400,Annual
105121,OMG,,United States,112412,US6708721005,2015-08-10 00:00:00,991769,Special
105122,OMG,,United States,112412,US6708721005,2015-06-01 00:00:00,970180,Annual
105123,OMG,,United States,112412,US6708721005,2014-05-13 00:00:00,872580,Annual
105124,OMG,,United States,112412,US6708721005,2013-05-07 00:00:00,787145,Annual
105125,OMH,,Bermuda,545787,BMG6748X1048,2014-05-20 00:00:00,880941,Annual
105126,OMH,,Bermuda,545787,BMG6748X1048,2013-05-16 00:00:00,796001,Annual
105240,OND,,Poland,3402553,PLONDE000018,2022-05-09 00:00:00,1634312,Annual
105241,OND,,Poland,3402553,PLONDE000018,2021-12-16 00:00:00,1592370,Special
105273,ONON,,Switzerland,3362520,CH1134540470,2025-05-22 00:00:00,1948564,Annual
105274,ONON,,Switzerland,3362520,CH1134540470,2024-05-23 00:00:00,1823760,Annual
105275,ONON,,Switzerland,3362520,CH1134540470,2023-05-25 00:00:00,1735554,Annual
105276,ONON,,Switzerland,3362520,CH1134540470,2022-05-24 00:00:00,1634887,Annual
105736,ORSTED,,Denmark,562216,DK0060094928,2026-04-09 00:00:00,2039860,Annual
105737,ORSTED,,Denmark,562216,DK0060094928,2025-09-05 00:00:00,1998279,Extraordinary Shareholders
105738,ORSTED,,Denmark,562216,DK0060094928,2025-04-03 00:00:00,1912296,Annual
105739,ORSTED,,Denmark,562216,DK0060094928,2024-03-05 00:00:00,1813243,Annual
105740,ORSTED,,Denmark,562216,DK0060094928,2023-03-07 00:00:00,1697664,Annual
105741,ORSTED,,Denmark,562216,DK0060094928,2022-04-08 00:00:00,1621603,Annual
105742,ORSTED,,Denmark,562216,DK0060094928,2021-03-01 00:00:00,1501555,Annual
105743,ORSTED,,Denmark,562216,DK0060094928,2020-03-02 00:00:00,1393788,Annual
105744,ORSTED,,Denmark,562216,DK0060094928,2019-03-05 00:00:00,1287541,Annual
105745,ORSTED,,Denmark,562216,DK0060094928,2018-03-08 00:00:00,1191455,Annual
105746,ORSTED,,Denmark,562216,DK0060094928,2017-10-30 00:00:00,1178424,Special
105747,ORSTED,,Denmark,562216,DK0060094928,2017-03-02 00:00:00,1095178,Annual
106166,PAAL.B,,Denmark,535228,DK0060700516,2017-01-31 00:00:00,1108281,Annual
106167,PAAL.B,,Denmark,535228,DK0060700516,2016-03-16 00:00:00,1029761,Special
106168,PAAL.B,,Denmark,535228,DK0060700516,2016-01-29 00:00:00,1021726,Annual
106169,PAAL.B,,Denmark,535228,DK0060700516,2015-01-30 00:00:00,936096,Annual
106170,PAAL.B,,Denmark,535228,DK0060700516,2014-01-30 00:00:00,846323,Annual
106376,PARKEN,,Denmark,540327,DK0010237643,2016-04-14 00:00:00,1038401,Annual
106377,PARKEN,,Denmark,540327,DK0010237643,2015-04-15 00:00:00,937283,Annual
106402,PASEU.E,,Türkiye,3447238,TREPASF00024,2026-04-17 00:00:00,2059133,Annual
107871,PIPR,,United States,122427,US7240782091,2025-05-22 00:00:00,1954090,Annual
107872,PIPR,,United States,122427,US7240782091,2024-05-23 00:00:00,1849460,Annual
107873,PIPR,,United States,122427,US7240782091,2023-05-17 00:00:00,1740242,Annual
107874,PIPR,,United States,122427,US7240782091,2022-05-06 00:00:00,1626043,Annual
107875,PIPR,,United States,122427,US7240782091,2021-05-21 00:00:00,1529098,Annual
107876,PIPR,,United States,122427,US7240782091,2020-05-15 00:00:00,1416224,Annual
107877,PIPR,,United States,122427,US7240782091,2019-05-17 00:00:00,1319751,Annual
107878,PIPR,,United States,122427,US7240782091,2018-05-17 00:00:00,1223346,Annual
107879,PIPR,,United States,122427,US7240782091,2017-05-11 00:00:00,1129836,Annual
107880,PIPR,,United States,122427,US7240782091,2016-05-04 00:00:00,1042131,Annual
107881,PIPR,,United States,122427,US7240782091,2015-05-13 00:00:00,960185,Annual
107882,PIPR,,United States,122427,US7240782091,2014-05-07 00:00:00,867027,Annual
107883,PIPR,,United States,122427,US7240782091,2013-05-08 00:00:00,784047,Annual
108437,PNFP,,United States,526646,US72348N1090,2025-11-06 00:00:00,2012258,Special
108438,PNFP,,United States,526646,US72348N1090,2025-04-15 00:00:00,1934334,Annual
108439,PNFP,,United States,526646,US72348N1090,2024-04-23 00:00:00,1832419,Annual
108440,PNFP,,United States,526646,US72348N1090,2023-04-18 00:00:00,1726286,Annual
108441,PNFP,,United States,526646,US72348N1090,2022-04-19 00:00:00,1616755,Annual
108442,PNFP,,United States,526646,US72348N1090,2021-04-20 00:00:00,1515057,Annual
108443,PNFP,,United States,526646,US72348N1090,2020-04-21 00:00:00,1406903,Annual
108444,PNFP,,United States,526646,US72348N1090,2019-04-16 00:00:00,1304016,Annual
108445,PNFP,,United States,526646,US72348N1090,2018-04-17 00:00:00,1207745,Annual
108446,PNFP,,United States,526646,US72348N1090,2017-06-12 00:00:00,1149214,Special
108447,PNFP,,United States,526646,US72348N1090,2017-04-18 00:00:00,1121500,Annual
108448,PNFP,,United States,526646,US72348N1090,2016-04-19 00:00:00,1037077,Annual
108449,PNFP,,United States,526646,US72348N1090,2015-04-21 00:00:00,949797,Annual
108450,PNFP,,United States,526646,US72348N1090,2014-04-15 00:00:00,857411,Annual
108451,PNFP,,United States,526646,US72348N1090,2013-04-16 00:00:00,776465,Annual
108947,PQ,,Sweden,527061,SE0000454746,2025-04-24 00:00:00,1944007,Annual
108948,PQ,,Sweden,527061,SE0000454746,2024-04-25 00:00:00,1825501,Annual
108949,PQ,,Sweden,527061,SE0000454746,2023-04-27 00:00:00,1723618,Annual
108950,PQ,,Sweden,527061,SE0000454746,2022-04-28 00:00:00,1626707,Annual
108951,PQ,,Sweden,527061,SE0000454746,2021-04-28 00:00:00,1522772,Annual
108952,PQ,,Sweden,527061,SE0000454746,2020-06-04 00:00:00,1412309,Annual
108953,PQ,,Sweden,527061,SE0000454746,2019-11-07 00:00:00,1370822,Special
108954,PQ,,Sweden,527061,SE0000454746,2019-04-24 00:00:00,1276378,Annual
108955,PQ,,Sweden,527061,SE0000454746,2018-04-26 00:00:00,1180163,Annual
108956,PQ,,Sweden,527061,SE0000454746,2017-04-27 00:00:00,1114942,Annual
108957,PQ,,Sweden,527061,SE0000454746,2016-04-28 00:00:00,1025624,Annual
108958,PQ,,Sweden,527061,SE0000454746,2015-04-28 00:00:00,939219,Annual
108959,PQ,,Sweden,527061,SE0000454746,2014-04-28 00:00:00,850813,Annual
109010,PRESIGHT,,United Arab Emirates,3442852,AEE01200P230,2026-03-11 00:00:00,2040824,Annual
110072,QAMC,,Qatar,3266785,QA000M2522L9,2026-02-25 00:00:00,2037965,Annual
110365,QUAD,,United States,601578,US7473011093,2018-05-14 00:00:00,1221863,Annual
110366,QUAD,,United States,601578,US7473011093,2017-05-15 00:00:00,1135376,Annual
110367,QUAD,,United States,601578,US7473011093,2016-05-16 00:00:00,1049705,Annual
110368,QUAD,,United States,601578,US7473011093,2015-05-18 00:00:00,968464,Annual
110843,RBREW,,Denmark,515710,DK0060634707,2025-04-29 00:00:00,1927235,Annual
110844,RBREW,,Denmark,515710,DK0060634707,2024-04-30 00:00:00,1844281,Annual
110845,RBREW,,Denmark,515710,DK0060634707,2023-04-27 00:00:00,1718156,Annual
110846,RBREW,,Denmark,515710,DK0060634707,2022-04-28 00:00:00,1631505,Annual
110847,RBREW,,Denmark,515710,DK0060634707,2021-04-28 00:00:00,1527628,Annual
110848,RBREW,,Denmark,515710,DK0060634707,2020-04-15 00:00:00,1384739,Annual
110849,RBREW,,Denmark,515710,DK0060634707,2019-04-25 00:00:00,1283300,Annual
110850,RBREW,,Denmark,515710,DK0060634707,2018-04-24 00:00:00,1195872,Annual
110851,RBREW,,Denmark,515710,DK0060634707,2017-04-27 00:00:00,1110914,Annual
110852,RBREW,,Denmark,515710,DK0060634707,2016-04-27 00:00:00,1023864,Annual
110853,RBREW,,Denmark,515710,DK0060634707,2015-04-28 00:00:00,937301,Annual
110854,RBREW,,Denmark,515710,DK0060634707,2014-04-29 00:00:00,827706,Annual
110855,RBREW,,Denmark,515710,DK0060634707,2013-09-26 00:00:00,825705,Special
111389,REVG,,United States,638665,US7495271071,2026-01-28 00:00:00,2031788,Special
111703,RILBA,,Denmark,535427,DK0060854669,2026-03-04 00:00:00,2037845,Annual
111704,RILBA,,Denmark,535427,DK0060854669,2025-03-05 00:00:00,1924120,Annual
111705,RILBA,,Denmark,535427,DK0060854669,2024-02-28 00:00:00,1789798,Annual
111706,RILBA,,Denmark,535427,DK0060854669,2023-03-01 00:00:00,1694091,Annual
111707,RILBA,,Denmark,535427,DK0060854669,2022-03-02 00:00:00,1587524,Annual
111708,RILBA,,Denmark,535427,DK0060854669,2021-03-03 00:00:00,1482429,Annual
111709,RILBA,,Denmark,535427,DK0060854669,2020-03-04 00:00:00,1393263,Annual
111710,RILBA,,Denmark,535427,DK0060854669,2019-03-20 00:00:00,1279182,Annual
111799,RKT,,United Kingdom,509472,GB00BSZBP530,2026-01-27 00:00:00,2033790,Special
111800,RKT,,United Kingdom,509472,GB00BSZBP530,2025-05-08 00:00:00,1935910,Annual
111801,RKT,,United Kingdom,509472,GB00BSZBP530,2024-05-02 00:00:00,1822290,Annual
111802,RKT,,United Kingdom,509472,GB00BSZBP530,2023-05-03 00:00:00,1721286,Annual
111803,RKT,,United Kingdom,509472,GB00BSZBP530,2022-05-20 00:00:00,1637508,Annual
111804,RKT,,United Kingdom,509472,GB00BSZBP530,2021-05-28 00:00:00,1507035,Annual
111805,RKT,,United Kingdom,509472,GB00BSZBP530,2020-05-12 00:00:00,1417095,Annual
111806,RKT,,United Kingdom,509472,GB00BSZBP530,2019-05-09 00:00:00,1317834,Annual
111807,RKT,,United Kingdom,509472,GB00BSZBP530,2018-05-03 00:00:00,1218660,Annual
111808,RKT,,United Kingdom,509472,GB00BSZBP530,2017-05-31 00:00:00,1148762,Special
111809,RKT,,United Kingdom,509472,GB00BSZBP530,2017-05-04 00:00:00,1113000,Annual
111810,RKT,,United Kingdom,509472,GB00BSZBP530,2016-05-05 00:00:00,1047847,Annual
111811,RKT,,United Kingdom,509472,GB00BSZBP530,2015-05-07 00:00:00,941762,Annual
111812,RKT,,United Kingdom,509472,GB00BSZBP530,2014-12-11 00:00:00,929882,Special
111813,RKT,,United Kingdom,509472,GB00BSZBP530,2014-05-07 00:00:00,851144,Annual
111814,RKT,,United Kingdom,509472,GB00BSZBP530,2013-05-02 00:00:00,768351,Annual
112175,ROCK.B,,Denmark,517072,DK0063855168,2026-04-15 00:00:00,2040248,Annual
112176,ROCK.B,,Denmark,517072,DK0063855168,2025-04-02 00:00:00,1924843,Annual
112177,ROCK.B,,Denmark,517072,DK0063855168,2024-04-10 00:00:00,1833023,Annual
112178,ROCK.B,,Denmark,517072,DK0063855168,2023-03-29 00:00:00,1724286,Annual
112179,ROCK.B,,Denmark,517072,DK0063855168,2022-08-31 00:00:00,1674412,Extraordinary Shareholders
112180,ROCK.B,,Denmark,517072,DK0063855168,2022-04-06 00:00:00,1618364,Annual
112181,ROCK.B,,Denmark,517072,DK0063855168,2021-04-07 00:00:00,1514726,Annual
112182,ROCK.B,,Denmark,517072,DK0063855168,2020-04-01 00:00:00,1384741,Annual
112183,ROCK.B,,Denmark,517072,DK0063855168,2019-04-03 00:00:00,1286161,Annual
112184,ROCK.B,,Denmark,517072,DK0063855168,2018-04-11 00:00:00,1195876,Annual
112185,ROCK.B,,Denmark,517072,DK0063855168,2017-04-05 00:00:00,1111927,Annual
112186,ROCK.B,,Denmark,517072,DK0063855168,2016-04-06 00:00:00,1019981,Annual
112187,ROCK.B,,Denmark,517072,DK0063855168,2015-04-15 00:00:00,937281,Annual
112188,ROCK.B,,Denmark,517072,DK0063855168,2014-04-09 00:00:00,844461,Annual
112189,ROCK.B,,Denmark,517072,DK0063855168,2013-04-17 00:00:00,769615,Annual
112254,ROP,,Switzerland,131696,CH1499059983,2022-03-15 00:00:00,1589927,Annual
112255,ROP,,Switzerland,131696,CH1499059983,2021-11-26 00:00:00,1589531,Extraordinary Shareholders
112256,ROP,,Switzerland,131696,CH1499059983,2020-03-17 00:00:00,1380569,Annual
112257,ROP,,Switzerland,131696,CH1499059983,2019-03-05 00:00:00,1294717,Annual
112258,ROP,,Switzerland,131696,CH1499059983,2018-03-13 00:00:00,1199078,Annual
112259,ROP,,Switzerland,131696,CH1499059983,2017-03-14 00:00:00,1108401,Annual
112260,ROP,,Switzerland,131696,CH1499059983,2016-03-01 00:00:00,1024820,Annual
113421,SAN,,France,509156,FR0000120578,2025-04-30 00:00:00,1940642,Annual/Special
113422,SAN,,France,509156,FR0000120578,2024-04-30 00:00:00,1826195,Annual/Special
113423,SAN,,France,509156,FR0000120578,2023-05-25 00:00:00,1741134,Annual/Special
113424,SAN,,France,509156,FR0000120578,2022-05-03 00:00:00,1625519,Annual/Special
113425,SAN,,France,509156,FR0000120578,2021-04-30 00:00:00,1512936,Annual/Special
113426,SAN,,France,509156,FR0000120578,2020-04-28 00:00:00,1407158,Annual
113427,SAN,,France,509156,FR0000120578,2019-04-30 00:00:00,1305626,Annual/Special
113428,SAN,,France,509156,FR0000120578,2018-05-02 00:00:00,1208967,Annual/Special
113429,SAN,,France,509156,FR0000120578,2017-05-10 00:00:00,1116409,Annual/Special
113430,SAN,,France,509156,FR0000120578,2016-05-04 00:00:00,1023601,Annual/Special
113431,SAN,,France,509156,FR0000120578,2015-05-04 00:00:00,938211,Annual/Special
113432,SAN,,France,509156,FR0000120578,2014-05-05 00:00:00,850250,Annual
113433,SAN,,France,509156,FR0000120578,2013-05-03 00:00:00,761415,Annual/Special
113595,SAV,,Sweden,3364827,SE0015192067,2025-04-28 00:00:00,1940577,Annual
113596,SAV,,Sweden,3364827,SE0015192067,2024-04-29 00:00:00,1824722,Annual
113597,SAV,,Sweden,3364827,SE0015192067,2023-04-18 00:00:00,1709069,Annual
113598,SAV,,Sweden,3364827,SE0015192067,2022-10-12 00:00:00,1685233,Extraordinary Shareholders
113599,SAV,,Sweden,3364827,SE0015192067,2022-04-28 00:00:00,1623171,Annual
113600,SAV,,Sweden,3364827,SE0015192067,2021-12-14 00:00:00,1592168,Extraordinary Shareholders
113601,SAV,,Sweden,3364827,SE0015192067,2021-10-28 00:00:00,1580798,Extraordinary Shareholders
113602,SAV,,Sweden,3364827,SE0015192067,2021-04-29 00:00:00,1507975,Annual
113606,SAVE,,Sweden,3364827,SE0015192067,2025-04-28 00:00:00,1940577,Annual
113607,SAVE,,Sweden,3364827,SE0015192067,2024-04-29 00:00:00,1824722,Annual
113608,SAVE,,Sweden,3364827,SE0015192067,2023-04-18 00:00:00,1709069,Annual
113609,SAVE,,Sweden,3364827,SE0015192067,2022-10-12 00:00:00,1685233,Extraordinary Shareholders
113610,SAVE,,Sweden,3364827,SE0015192067,2022-04-28 00:00:00,1623171,Annual
113611,SAVE,,Sweden,3364827,SE0015192067,2021-12-14 00:00:00,1592168,Extraordinary Shareholders
113612,SAVE,,Sweden,3364827,SE0015192067,2021-10-28 00:00:00,1580798,Extraordinary Shareholders
113613,SAVE,,Sweden,3364827,SE0015192067,2021-04-29 00:00:00,1507975,Annual
114069,SCHO,,Denmark,516565,DK0010253921,2026-04-16 00:00:00,2039910,Annual
114070,SCHO,,Denmark,516565,DK0010253921,2025-04-10 00:00:00,1926199,Annual
114071,SCHO,,Denmark,516565,DK0010253921,2024-04-10 00:00:00,1833858,Annual
114072,SCHO,,Denmark,516565,DK0010253921,2023-04-13 00:00:00,1710342,Annual
114073,SCHO,,Denmark,516565,DK0010253921,2022-04-20 00:00:00,1623174,Annual
114074,SCHO,,Denmark,516565,DK0010253921,2021-04-15 00:00:00,1516720,Annual
114075,SCHO,,Denmark,516565,DK0010253921,2020-04-15 00:00:00,1408092,Annual
114076,SCHO,,Denmark,516565,DK0010253921,2019-04-11 00:00:00,1280432,Annual
114077,SCHO,,Denmark,516565,DK0010253921,2018-04-12 00:00:00,1191460,Annual
114078,SCHO,,Denmark,516565,DK0010253921,2017-04-20 00:00:00,1111918,Annual
114079,SCHO,,Denmark,516565,DK0010253921,2016-04-14 00:00:00,1023865,Annual
114080,SCHO,,Denmark,516565,DK0010253921,2015-04-09 00:00:00,937021,Annual
114081,SCHO,,Denmark,516565,DK0010253921,2014-04-10 00:00:00,844878,Annual
114082,SCHO,,Denmark,516565,DK0010253921,2013-04-11 00:00:00,769626,Annual
114740,SES,,Canada,600144,CA8139211038,2023-04-28 00:00:00,1716145,Annual
114741,SES,,Canada,600144,CA8139211038,2022-04-29 00:00:00,1610244,Annual/Special
114742,SES,,Canada,600144,CA8139211038,2021-06-15 00:00:00,1530909,Special
114743,SES,,Canada,600144,CA8139211038,2021-04-28 00:00:00,1503606,Annual
114744,SES,,Canada,600144,CA8139211038,2020-04-28 00:00:00,1395750,Annual
114745,SES,,Canada,600144,CA8139211038,2019-04-30 00:00:00,1296101,Annual/Special
114746,SES,,Canada,600144,CA8139211038,2018-05-01 00:00:00,1203826,Annual
114747,SES,,Canada,600144,CA8139211038,2017-05-03 00:00:00,1116785,Annual
114748,SES,,Canada,600144,CA8139211038,2016-05-05 00:00:00,1029648,Annual/Special
114749,SES,,Canada,600144,CA8139211038,2015-05-08 00:00:00,946857,Annual/Special
114750,SES,,Canada,600144,CA8139211038,2014-05-08 00:00:00,856511,Annual
114751,SES,,Canada,600144,CA8139211038,2013-05-09 00:00:00,783495,Annual
114771,SET,,Singapore,1156112,SGXC11267561,2025-04-29 00:00:00,1951134,Annual
